timestamp_utc,ghi,dhi,dni,temp_air,wind_speed,rh,ghi_cs_nsrdb,power_kw,year,is_imputed
2018-01-01 08:00:00+00:00,0,0,0,11.7,0.7000000000000001,91.57,0,0.0,2018,0
2018-01-01 08:05:00+00:00,0,0,0,11.7,0.7000000000000001,91.57,0,0.0,2018,0
2018-01-01 08:10:00+00:00,0,0,0,11.7,0.7000000000000001,91.57,0,0.0,2018,0
2018-01-01 08:15:00+00:00,0,0,0,11.7,0.7000000000000001,91.57,0,0.0,2018,0
2018-01-01 08:20:00+00:00,0,0,0,11.7,0.7000000000000001,91.57,0,0.0,2018,0
2018-01-01 08:25:00+00:00,0,0,0,11.7,0.7000000000000001,91.57,0,0.0,2018,0
2018-01-01 08:30:00+00:00,0,0,0,11.7,0.7000000000000001,91.57,0,0.0,2018,0
2018-01-01 08:35:00+00:00,0,0,0,11.7,0.7000000000000001,90.56,0,0.0,2018,0
2018-01-01 08:40:00+00:00,0,0,0,11.7,0.7000000000000001,90.56,0,0.0,2018,0
2018-01-01 08:45:00+00:00,0,0,0,11.6,0.7000000000000001,91.16,0,0.0,2018,0
2018-01-01 08:50:00+00:00,0,0,0,11.6,0.7000000000000001,91.16,0,0.0,2018,0
2018-01-01 08:55:00+00:00,0,0,0,11.6,0.7000000000000001,91.16,0,0.0,2018,0
2018-01-01 09:00:00+00:00,0,0,0,11.6,0.7000000000000001,91.16,0,0.0,2018,0
2018-01-01 09:05:00+00:00,0,0,0,11.6,0.7000000000000001,91.16,0,0.0,2018,0
2018-01-01 09:10:00+00:00,0,0,0,11.6,0.7000000000000001,91.16,0,0.0,2018,0
2018-01-01 09:15:00+00:00,0,0,0,11.6,0.7000000000000001,91.16,0,0.0,2018,0
2018-01-01 09:20:00+00:00,0,0,0,11.6,0.7000000000000001,91.16,0,0.0,2018,0
2018-01-01 09:25:00+00:00,0,0,0,11.5,0.6000000000000001,91.76,0,0.0,2018,0
2018-01-01 09:30:00+00:00,0,0,0,11.5,0.6000000000000001,91.76,0,0.0,2018,0
2018-01-01 09:35:00+00:00,0,0,0,11.5,0.6000000000000001,90.42,0,0.0,2018,0
2018-01-01 09:40:00+00:00,0,0,0,11.5,0.6000000000000001,90.42,0,0.0,2018,0
2018-01-01 09:45:00+00:00,0,0,0,11.5,0.6000000000000001,90.42,0,0.0,2018,0
2018-01-01 09:50:00+00:00,0,0,0,11.4,0.6000000000000001,91.02,0,0.0,2018,0
2018-01-01 09:55:00+00:00,0,0,0,11.4,0.6000000000000001,91.02,0,0.0,2018,0
2018-01-01 10:00:00+00:00,0,0,0,11.4,0.6000000000000001,91.02,0,0.0,2018,0
2018-01-01 10:05:00+00:00,0,0,0,11.4,0.6000000000000001,91.02,0,0.0,2018,0
2018-01-01 10:10:00+00:00,0,0,0,11.4,0.6000000000000001,91.02,0,0.0,2018,0
2018-01-01 10:15:00+00:00,0,0,0,11.3,0.6000000000000001,91.62,0,0.0,2018,0
2018-01-01 10:20:00+00:00,0,0,0,11.3,0.6000000000000001,91.62,0,0.0,2018,0
2018-01-01 10:25:00+00:00,0,0,0,11.3,0.6000000000000001,91.62,0,0.0,2018,0
2018-01-01 10:30:00+00:00,0,0,0,11.3,0.6000000000000001,91.62,0,0.0,2018,0
2018-01-01 10:35:00+00:00,0,0,0,11.3,0.6000000000000001,90.25,0,0.0,2018,0
2018-01-01 10:40:00+00:00,0,0,0,11.2,0.6000000000000001,90.85,0,0.0,2018,0
2018-01-01 10:45:00+00:00,0,0,0,11.2,0.6000000000000001,90.85,0,0.0,2018,0
2018-01-01 10:50:00+00:00,0,0,0,11.2,0.6000000000000001,90.85,0,0.0,2018,0
2018-01-01 10:55:00+00:00,0,0,0,11.2,0.6000000000000001,90.85,0,0.0,2018,0
2018-01-01 11:00:00+00:00,0,0,0,11.2,0.6000000000000001,90.85,0,0.0,2018,0
2018-01-01 11:05:00+00:00,0,0,0,11.1,0.6000000000000001,91.45,0,0.0,2018,0
2018-01-01 11:10:00+00:00,0,0,0,11.1,0.6000000000000001,91.45,0,0.0,2018,0
2018-01-01 11:15:00+00:00,0,0,0,11.1,0.6000000000000001,91.45,0,0.0,2018,0
2018-01-01 11:20:00+00:00,0,0,0,11.1,0.6000000000000001,91.45,0,0.0,2018,0
2018-01-01 11:25:00+00:00,0,0,0,11.1,0.6000000000000001,91.45,0,0.0,2018,0
2018-01-01 11:30:00+00:00,0,0,0,11.0,0.6000000000000001,92.06,0,0.0,2018,0
2018-01-01 11:35:00+00:00,0,0,0,11.0,0.6000000000000001,90.71,0,0.0,2018,0
2018-01-01 11:40:00+00:00,0,0,0,11.0,0.6000000000000001,90.71,0,0.0,2018,0
2018-01-01 11:45:00+00:00,0,0,0,11.0,0.6000000000000001,90.71,0,0.0,2018,0
2018-01-01 11:50:00+00:00,0,0,0,10.9,0.6000000000000001,91.32,0,0.0,2018,0
2018-01-01 11:55:00+00:00,0,0,0,10.9,0.6000000000000001,91.32,0,0.0,2018,0
2018-01-01 12:00:00+00:00,0,0,0,10.9,0.6000000000000001,91.32,0,0.0,2018,0
2018-01-01 12:05:00+00:00,0,0,0,10.9,0.6000000000000001,91.32,0,0.0,2018,0
2018-01-01 12:10:00+00:00,0,0,0,10.9,0.6000000000000001,91.32,0,0.0,2018,0
2018-01-01 12:15:00+00:00,0,0,0,10.9,0.6000000000000001,91.32,0,0.0,2018,0
2018-01-01 12:20:00+00:00,0,0,0,10.9,0.6000000000000001,91.32,0,0.0,2018,0
2018-01-01 12:25:00+00:00,0,0,0,10.8,0.6000000000000001,91.92,0,0.0,2018,0
2018-01-01 12:30:00+00:00,0,0,0,10.8,0.6000000000000001,91.92,0,0.0,2018,0
2018-01-01 12:35:00+00:00,0,0,0,10.8,0.6000000000000001,90.72,0,0.0,2018,0
2018-01-01 12:40:00+00:00,0,0,0,10.8,0.6000000000000001,90.81,0,0.0,2018,0
2018-01-01 12:45:00+00:00,0,0,0,10.8,0.6000000000000001,90.81,0,0.0,2018,0
2018-01-01 12:50:00+00:00,0,0,0,10.8,0.6000000000000001,90.81,0,0.0,2018,0
2018-01-01 12:55:00+00:00,0,0,0,10.8,0.6000000000000001,90.81,0,0.0,2018,0
2018-01-01 13:00:00+00:00,0,0,0,10.7,0.6000000000000001,91.41,0,0.0,2018,0
2018-01-01 13:05:00+00:00,0,0,0,10.7,0.6000000000000001,91.41,0,0.0,2018,0
2018-01-01 13:10:00+00:00,0,0,0,10.7,0.6000000000000001,91.41,0,0.0,2018,0
2018-01-01 13:15:00+00:00,0,0,0,10.7,0.6000000000000001,91.41,0,0.0,2018,0
2018-01-01 13:20:00+00:00,0,0,0,10.7,0.6000000000000001,91.41,0,0.0,2018,0
2018-01-01 13:25:00+00:00,0,0,0,10.7,0.6000000000000001,91.41,0,0.0,2018,0
2018-01-01 13:30:00+00:00,0,0,0,10.7,0.6000000000000001,91.41,0,0.0,2018,0
2018-01-01 13:35:00+00:00,0,0,0,10.6,0.6000000000000001,90.59,0,0.0,2018,0
2018-01-01 13:40:00+00:00,0,0,0,10.6,0.6000000000000001,90.59,0,0.0,2018,0
2018-01-01 13:45:00+00:00,0,0,0,10.6,0.6000000000000001,90.59,0,0.0,2018,0
2018-01-01 13:50:00+00:00,0,0,0,10.6,0.6000000000000001,90.59,0,0.0,2018,0
2018-01-01 13:55:00+00:00,0,0,0,10.6,0.6000000000000001,90.59,0,0.0,2018,0
2018-01-01 14:00:00+00:00,0,0,0,10.6,0.6000000000000001,90.59,0,0.0,2018,0
2018-01-01 14:05:00+00:00,0,0,0,10.6,0.6000000000000001,90.59,0,0.0,2018,0
2018-01-01 14:10:00+00:00,0,0,0,10.5,0.6000000000000001,91.2,0,0.0,2018,0
2018-01-01 14:15:00+00:00,0,0,0,10.5,0.6000000000000001,91.2,0,0.0,2018,0
2018-01-01 14:20:00+00:00,0,0,0,10.5,0.6000000000000001,91.2,0,0.0,2018,0
2018-01-01 14:25:00+00:00,0,0,0,10.5,0.6000000000000001,91.2,0,0.0,2018,0
2018-01-01 14:30:00+00:00,0,0,0,10.5,0.6000000000000001,91.2,0,0.0,2018,0
2018-01-01 14:35:00+00:00,0,0,0,10.5,0.6000000000000001,89.93,0,0.0,2018,0
2018-01-01 14:40:00+00:00,0,0,0,10.5,0.6000000000000001,89.93,0,0.0,2018,0
2018-01-01 14:45:00+00:00,0,0,0,10.4,0.6000000000000001,90.53,0,0.0,2018,0
2018-01-01 14:50:00+00:00,0,0,0,10.4,0.6000000000000001,90.53,0,0.0,2018,0
2018-01-01 14:55:00+00:00,0,0,0,10.4,0.6000000000000001,90.53,0,0.0,2018,0
2018-01-01 15:00:00+00:00,0,0,0,10.4,0.6000000000000001,90.53,0,0.0,2018,0
2018-01-01 15:05:00+00:00,0,0,0,10.5,0.6000000000000001,89.93,0,0.0,2018,0
2018-01-01 15:10:00+00:00,0,0,0,10.5,0.6000000000000001,89.93,0,0.0,2018,0
2018-01-01 15:15:00+00:00,0,0,0,10.6,0.7000000000000001,89.34,0,0.0,2018,0
2018-01-01 15:20:00+00:00,0,0,0,10.7,0.7000000000000001,88.74,0,0.0,2018,0
2018-01-01 15:25:00+00:00,0,0,0,10.7,0.7000000000000001,88.83,0,0.0,2018,0
2018-01-01 15:30:00+00:00,0,0,0,10.8,0.7000000000000001,88.24,0,0.0,2018,0
2018-01-01 15:35:00+00:00,7,7,0,10.9,0.7000000000000001,88.76,17,0.0,2018,0
2018-01-01 15:40:00+00:00,9,9,0,10.9,0.7000000000000001,88.76,25,0.12696790152083834,2018,1
2018-01-01 15:45:00+00:00,16,16,0,11.0,0.7000000000000001,88.17,34,0.25709081518430443,2018,1
2018-01-01 15:50:00+00:00,21,21,0,11.0,0.7000000000000001,88.17,44,0.459595923371729,2018,1
2018-01-01 15:55:00+00:00,22,22,0,11.1,0.7000000000000001,87.59,55,0.6509911084954119,2018,1
2018-01-01 16:00:00+00:00,22,22,0,11.2,0.8,87.01,66,0.9191433816681154,2018,1
2018-01-01 16:05:00+00:00,35,35,0,11.3,0.8,86.44,78,1.2915504391824764,2018,1
2018-01-01 16:10:00+00:00,52,52,1,11.4,0.8,85.87,91,1.5758807722439383,2018,1
2018-01-01 16:15:00+00:00,64,61,17,11.5,0.9,85.31,103,1.6898838451666376,2018,1
2018-01-01 16:20:00+00:00,74,70,26,11.6,0.9,84.74,116,2.1651534071345346,2018,1
2018-01-01 16:25:00+00:00,92,81,65,11.7,1.0,84.19,129,2.40255326224819,2018,1
2018-01-01 16:30:00+00:00,110,90,109,11.9,1.0,83.09,142,2.611893159808678,2018,1
2018-01-01 16:35:00+00:00,114,98,83,12.0,1.1,84.65,155,3.278797368551334,2018,1
2018-01-01 16:40:00+00:00,130,102,134,12.1,1.1,84.09,168,3.0738001449169303,2018,1
2018-01-01 16:45:00+00:00,143,106,170,12.2,1.1,83.54,181,3.8846071427025395,2018,1
2018-01-01 16:50:00+00:00,150,108,181,12.3,1.2000000000000002,83.0,195,4.0832500645025815,2018,1
2018-01-01 16:55:00+00:00,158,112,193,12.4,1.2000000000000002,82.45,207,4.679398845794402,2018,1
2018-01-01 17:00:00+00:00,145,120,98,12.5,1.3,81.92,220,5.286824955926185,2018,1
2018-01-01 17:05:00+00:00,151,125,100,12.7,1.3,80.85000000000001,233,5.515003144021722,2018,1
2018-01-01 17:10:00+00:00,143,127,61,12.8,1.3,80.33,245,4.677056737540877,2018,1
2018-01-01 17:15:00+00:00,147,131,56,12.9,1.4,79.8,258,6.257525603834824,2018,1
2018-01-01 17:20:00+00:00,183,139,149,13.1,1.4,78.77,270,5.879611499483597,2018,1
2018-01-01 17:25:00+00:00,200,140,193,13.2,1.4,78.26,282,6.873232741651397,2018,1
2018-01-01 17:30:00+00:00,216,141,234,13.4,1.4,77.25,294,5.880291074741752,2018,1
2018-01-01 17:35:00+00:00,224,147,235,13.5,1.5,77.46000000000001,307,6.778378670539787,2018,1
2018-01-01 17:40:00+00:00,234,151,244,13.6,1.5,76.96000000000001,318,7.16997912178013,2018,1
2018-01-01 17:45:00+00:00,249,148,287,13.8,1.5,75.97,329,7.190312490907793,2018,1
2018-01-01 17:50:00+00:00,257,192,181,13.9,1.6,75.48,340,8.33795981143769,2018,1
2018-01-01 17:55:00+00:00,271,156,313,14.1,1.6,74.51,350,7.744021088819754,2018,1
2018-01-01 18:00:00+00:00,283,146,363,14.2,1.6,74.03,361,7.619702053119152,2018,1
2018-01-01 18:05:00+00:00,291,150,367,14.3,1.6,73.56,370,9.757811919862196,2018,1
2018-01-01 18:10:00+00:00,307,194,289,14.4,1.6,73.08,380,9.69384940261882,2018,1
2018-01-01 18:15:00+00:00,309,147,406,14.6,1.6,72.15,389,9.93265878862925,2018,1
2018-01-01 18:20:00+00:00,319,152,410,14.7,1.6,71.69,399,9.101028174286704,2018,1
2018-01-01 18:25:00+00:00,326,155,411,14.8,1.6,71.23,408,9.686709317777034,2018,1
2018-01-01 18:30:00+00:00,325,158,394,14.9,1.6,70.77,416,11.089422471612668,2018,1
2018-01-01 18:35:00+00:00,338,154,428,15.0,1.6,69.62,424,10.911647561399645,2018,1
2018-01-01 18:40:00+00:00,341,159,417,15.1,1.6,69.18,432,10.756919725798253,2018,1
2018-01-01 18:45:00+00:00,348,156,434,15.3,1.6,68.3,439,10.32422140585447,2018,1
2018-01-01 18:50:00+00:00,360,153,462,15.4,1.5,67.86,446,10.398801707337467,2018,1
2018-01-01 18:55:00+00:00,366,153,470,15.5,1.5,67.43,452,11.28621624950944,2018,1
2018-01-01 19:00:00+00:00,373,153,480,15.6,1.5,67.0,458,11.397157079958765,2018,1
2018-01-01 19:05:00+00:00,384,151,502,15.7,1.5,66.57000000000001,464,10.879729453443888,2018,1
2018-01-01 19:10:00+00:00,385,151,499,15.8,1.5,66.15,469,12.025212390150571,2018,1
2018-01-01 19:15:00+00:00,386,153,493,15.9,1.4,65.67,474,11.015085642768073,2018,1
2018-01-01 19:20:00+00:00,395,149,517,16.0,1.4,65.25,479,11.62804880288314,2018,1
2018-01-01 19:25:00+00:00,401,155,514,16.1,1.4,64.84,483,10.555487450710771,2018,1
2018-01-01 19:30:00+00:00,403,229,362,16.2,1.3,64.42,486,11.99014580092605,2018,1
2018-01-01 19:35:00+00:00,408,227,372,16.3,1.3,62.47,488,11.777566726165295,2018,1
2018-01-01 19:40:00+00:00,395,239,319,16.400000000000002,1.3,62.08,491,12.450205955791757,2018,1
2018-01-01 19:45:00+00:00,425,149,563,16.5,1.3,61.68,493,12.231605678294603,2018,1
2018-01-01 19:50:00+00:00,403,238,335,16.6,1.2000000000000002,61.29,495,10.54772772365839,2018,1
2018-01-01 19:55:00+00:00,394,247,298,16.7,1.2000000000000002,60.91,497,11.691512033126573,2018,1
2018-01-01 20:00:00+00:00,379,262,238,16.8,1.2000000000000002,60.52,498,10.856043514346318,2018,1
2018-01-01 20:05:00+00:00,418,147,548,16.8,1.1,60.52,499,11.086019611099792,2018,1
2018-01-01 20:10:00+00:00,387,256,264,16.900000000000002,1.1,60.14,500,12.622895823894147,2018,1
2018-01-01 20:15:00+00:00,435,147,581,16.900000000000002,1.1,60.14,500,12.556951919996454,2018,1
2018-01-01 20:20:00+00:00,382,259,249,17.0,1.1,59.76,499,11.66042306014298,2018,1
2018-01-01 20:25:00+00:00,381,260,246,17.1,1.1,59.39,498,11.90926936473036,2018,1
2018-01-01 20:30:00+00:00,381,258,249,17.1,1.1,59.39,497,10.982704927587534,2018,1
2018-01-01 20:35:00+00:00,493,75,851,17.2,1.1,57.870000000000005,493,11.883674124163448,2018,1
2018-01-01 20:40:00+00:00,426,138,590,17.2,1.0,57.870000000000005,491,12.117021209083154,2018,1
2018-01-01 20:45:00+00:00,419,142,569,17.3,1.0,57.45,489,11.148898171258221,2018,1
2018-01-01 20:50:00+00:00,424,138,589,17.400000000000002,1.0,57.09,486,12.220417116530694,2018,1
2018-01-01 20:55:00+00:00,379,248,271,17.400000000000002,1.0,57.09,482,11.682800341811797,2018,1
2018-01-01 21:00:00+00:00,371,251,251,17.5,1.0,56.73,479,12.67004076352555,2018,1
2018-01-01 21:05:00+00:00,411,146,558,17.5,1.0,56.73,475,11.981199503638603,2018,1
2018-01-01 21:10:00+00:00,401,153,526,17.5,1.0,56.73,470,10.521270245683667,2018,1
2018-01-01 21:15:00+00:00,390,160,492,17.5,1.0,56.73,465,10.613089780770212,2018,1
2018-01-01 21:20:00+00:00,376,173,438,17.6,1.0,56.370000000000005,460,11.086869720416233,2018,1
2018-01-01 21:25:00+00:00,369,174,425,17.6,1.0,56.370000000000005,454,10.877635383308114,2018,1
2018-01-01 21:30:00+00:00,368,175,426,17.6,1.0,56.370000000000005,448,11.748856752805958,2018,1
2018-01-01 21:35:00+00:00,362,177,412,17.6,1.0,55.9,442,9.517724066931187,2018,1
2018-01-01 21:40:00+00:00,351,180,388,17.6,1.0,55.9,435,9.993686221079894,2018,1
2018-01-01 21:45:00+00:00,350,175,401,17.7,1.0,55.55,428,10.665282145423152,2018,1
2018-01-01 21:50:00+00:00,342,170,399,17.7,1.0,55.55,420,9.522551426345947,2018,1
2018-01-01 21:55:00+00:00,338,172,392,17.7,1.0,55.55,413,9.518859238565065,2018,1
2018-01-01 22:00:00+00:00,331,176,373,17.7,1.0,55.55,404,8.936829179296822,2018,1
2018-01-01 22:05:00+00:00,324,176,363,17.7,1.0,55.55,397,8.442780260585366,2018,1
2018-01-01 22:10:00+00:00,319,165,383,17.7,1.0,55.55,388,9.068202536058303,2018,1
2018-01-01 22:15:00+00:00,322,148,441,17.6,1.0,55.9,379,8.71985848178114,2018,1
2018-01-01 22:20:00+00:00,318,141,461,17.6,1.0,55.9,369,8.901559705904466,2018,1
2018-01-01 22:25:00+00:00,315,130,493,17.5,1.0,56.25,359,7.958830750430915,2018,1
2018-01-01 22:30:00+00:00,295,151,393,17.5,1.0,56.25,349,7.275838876911035,2018,1
2018-01-01 22:35:00+00:00,286,144,396,17.5,1.0,58.72,339,7.978286886269249,2018,1
2018-01-01 22:40:00+00:00,279,137,407,17.400000000000002,1.0,59.09,328,7.909134482012103,2018,1
2018-01-01 22:45:00+00:00,276,122,453,17.400000000000002,1.0,59.09,317,7.455688715459942,2018,1
2018-01-01 22:50:00+00:00,275,114,489,17.400000000000002,1.0,59.09,306,7.109380944199497,2018,1
2018-01-01 22:55:00+00:00,276,109,523,17.3,1.0,59.46,294,6.976563137752785,2018,1
2018-01-01 23:00:00+00:00,263,106,509,17.3,0.9,59.41,282,6.22074408364533,2018,1
2018-01-01 23:05:00+00:00,259,107,510,17.1,0.9,60.16,270,5.838834605915716,2018,1
2018-01-01 23:10:00+00:00,208,144,224,17.0,0.9,60.54,258,5.493180030502151,2018,1
2018-01-01 23:15:00+00:00,246,56,690,16.900000000000002,0.9,60.92,246,5.42714248986704,2018,1
2018-01-01 23:20:00+00:00,233,54,677,16.7,0.9,61.7,233,4.962927439319849,2018,1
2018-01-01 23:25:00+00:00,220,53,663,16.6,0.9,62.09,220,4.831473886487978,2018,1
2018-01-01 23:30:00+00:00,167,121,191,16.400000000000002,0.9,62.88,207,4.048126697697452,2018,1
2018-01-01 23:35:00+00:00,157,103,238,16.3,0.9,63.61,195,3.993239488610693,2018,1
2018-01-01 23:40:00+00:00,138,103,166,16.2,0.9,64.02,182,3.7792803543703055,2018,1
2018-01-01 23:45:00+00:00,136,94,207,16.0,0.9,64.84,169,3.531649269747818,2018,1
2018-01-01 23:50:00+00:00,155,45,580,15.9,0.9,65.25,155,3.4997145179214297,2018,1
2018-01-01 23:55:00+00:00,142,43,559,15.7,0.9,66.09,142,2.7753765017941987,2018,1
2018-01-02 00:00:00+00:00,82,81,8,15.6,0.9,66.51,129,2.292189800278078,2018,1
2018-01-02 00:05:00+00:00,116,39,512,15.5,0.9,66.94,116,2.000037418188188,2018,1
2018-01-02 00:10:00+00:00,103,37,485,15.4,0.9,67.36,103,1.774719261198687,2018,1
2018-01-02 00:15:00+00:00,55,55,2,15.3,0.9,67.8,91,1.472987171186505,2018,1
2018-01-02 00:20:00+00:00,50,50,3,15.2,0.9,68.23,78,1.2077668207324397,2018,1
2018-01-02 00:25:00+00:00,39,39,1,15.0,0.9,69.11,66,0.8715072304543228,2018,1
2018-01-02 00:30:00+00:00,32,32,0,14.9,1.0,69.56,55,0.6654967679304952,2018,1
2018-01-02 00:35:00+00:00,25,25,0,14.8,1.0,66.15,44,0.44374754882814366,2018,1
2018-01-02 00:40:00+00:00,17,17,0,14.7,1.0,66.57000000000001,34,0.2506769898287798,2018,1
2018-01-02 00:45:00+00:00,15,15,1,14.6,1.0,67.0,25,0.0,2018,0
2018-01-02 00:50:00+00:00,8,8,0,14.5,1.0,67.43,17,0.0,2018,0
2018-01-02 00:55:00+00:00,0,0,0,14.4,1.0,67.87,0,0.0,2018,0
2018-01-02 01:00:00+00:00,0,0,0,14.3,1.1,68.31,0,0.0,2018,0
2018-01-02 01:05:00+00:00,0,0,0,14.2,1.1,68.75,0,0.0,2018,0
2018-01-02 01:10:00+00:00,0,0,0,14.1,1.1,69.2,0,0.0,2018,0
2018-01-02 01:15:00+00:00,0,0,0,14.1,1.1,69.2,0,0.0,2018,0
2018-01-02 01:20:00+00:00,0,0,0,14.0,1.1,69.65,0,0.0,2018,0
2018-01-02 01:25:00+00:00,0,0,0,13.9,1.1,70.10000000000001,0,0.0,2018,0
2018-01-02 01:30:00+00:00,0,0,0,13.9,1.1,70.10000000000001,0,0.0,2018,0
2018-01-02 01:35:00+00:00,0,0,0,13.8,1.1,70.81,0,0.0,2018,0
2018-01-02 01:40:00+00:00,0,0,0,13.8,1.1,70.88,0,0.0,2018,0
2018-01-02 01:45:00+00:00,0,0,0,13.7,1.1,71.34,0,0.0,2018,0
2018-01-02 01:50:00+00:00,0,0,0,13.6,1.1,71.81,0,0.0,2018,0
2018-01-02 01:55:00+00:00,0,0,0,13.6,1.1,71.81,0,0.0,2018,0
2018-01-02 02:00:00+00:00,0,0,0,13.5,1.1,72.28,0,0.0,2018,0
2018-01-02 02:05:00+00:00,0,0,0,13.5,1.1,72.28,0,0.0,2018,0
2018-01-02 02:10:00+00:00,0,0,0,13.5,1.0,72.28,0,0.0,2018,0
2018-01-02 02:15:00+00:00,0,0,0,13.4,1.0,72.75,0,0.0,2018,0
2018-01-02 02:20:00+00:00,0,0,0,13.4,1.0,72.75,0,0.0,2018,0
2018-01-02 02:25:00+00:00,0,0,0,13.4,1.0,72.75,0,0.0,2018,0
2018-01-02 02:30:00+00:00,0,0,0,13.4,1.0,72.75,0,0.0,2018,0
2018-01-02 02:35:00+00:00,0,0,0,13.3,1.0,72.64,0,0.0,2018,0
2018-01-02 02:40:00+00:00,0,0,0,13.3,1.0,72.64,0,0.0,2018,0
2018-01-02 02:45:00+00:00,0,0,0,13.3,1.0,72.64,0,0.0,2018,0
2018-01-02 02:50:00+00:00,0,0,0,13.3,1.0,72.64,0,0.0,2018,0
2018-01-02 02:55:00+00:00,0,0,0,13.2,1.0,73.12,0,0.0,2018,0
2018-01-02 03:00:00+00:00,0,0,0,13.2,1.0,73.12,0,0.0,2018,0
2018-01-02 03:05:00+00:00,0,0,0,13.2,1.0,73.12,0,0.0,2018,0
2018-01-02 03:10:00+00:00,0,0,0,13.2,1.0,73.12,0,0.0,2018,0
2018-01-02 03:15:00+00:00,0,0,0,13.2,1.0,73.12,0,0.0,2018,0
2018-01-02 03:20:00+00:00,0,0,0,13.2,1.0,73.12,0,0.0,2018,0
2018-01-02 03:25:00+00:00,0,0,0,13.2,1.0,73.12,0,0.0,2018,0
2018-01-02 03:30:00+00:00,0,0,0,13.2,1.0,73.12,0,0.0,2018,0
2018-01-02 03:35:00+00:00,0,0,0,13.1,1.0,72.31,0,0.0,2018,0
2018-01-02 03:40:00+00:00,0,0,0,13.1,1.0,72.31,0,0.0,2018,0
2018-01-02 03:45:00+00:00,0,0,0,13.1,1.0,72.31,0,0.0,2018,0
2018-01-02 03:50:00+00:00,0,0,0,13.1,1.0,72.31,0,0.0,2018,0
2018-01-02 03:55:00+00:00,0,0,0,13.1,1.0,72.31,0,0.0,2018,0
2018-01-02 04:00:00+00:00,0,0,0,13.1,0.9,72.31,0,0.0,2018,0
2018-01-02 04:05:00+00:00,0,0,0,13.1,0.9,72.31,0,0.0,2018,0
2018-01-02 04:10:00+00:00,0,0,0,13.1,0.9,72.31,0,0.0,2018,0
2018-01-02 04:15:00+00:00,0,0,0,13.1,0.9,72.31,0,0.0,2018,0
2018-01-02 04:20:00+00:00,0,0,0,13.1,0.9,72.31,0,0.0,2018,0
2018-01-02 04:25:00+00:00,0,0,0,13.1,0.9,72.31,0,0.0,2018,0
2018-01-02 04:30:00+00:00,0,0,0,13.1,0.9,72.31,0,0.0,2018,0
2018-01-02 04:35:00+00:00,0,0,0,13.1,0.9,72.24,0,0.0,2018,0
2018-01-02 04:40:00+00:00,0,0,0,13.0,0.9,72.72,0,0.0,2018,0
2018-01-02 04:45:00+00:00,0,0,0,13.0,0.9,72.72,0,0.0,2018,0
2018-01-02 04:50:00+00:00,0,0,0,13.0,0.9,72.72,0,0.0,2018,0
2018-01-02 04:55:00+00:00,0,0,0,13.0,0.9,72.72,0,0.0,2018,0
2018-01-02 05:00:00+00:00,0,0,0,13.0,0.9,72.72,0,0.0,2018,0
2018-01-02 05:05:00+00:00,0,0,0,13.0,0.9,72.72,0,0.0,2018,0
2018-01-02 05:10:00+00:00,0,0,0,13.0,0.9,72.72,0,0.0,2018,0
2018-01-02 05:15:00+00:00,0,0,0,13.0,0.9,72.72,0,0.0,2018,0
2018-01-02 05:20:00+00:00,0,0,0,13.0,0.9,72.72,0,0.0,2018,0
2018-01-02 05:25:00+00:00,0,0,0,13.0,0.9,72.72,0,0.0,2018,0
2018-01-02 05:30:00+00:00,0,0,0,13.0,0.9,72.72,0,0.0,2018,0
2018-01-02 05:35:00+00:00,0,0,0,13.0,0.9,72.9,0,0.0,2018,0
2018-01-02 05:40:00+00:00,0,0,0,13.1,0.9,72.43,0,0.0,2018,0
2018-01-02 05:45:00+00:00,0,0,0,13.1,0.9,72.43,0,0.0,2018,0
2018-01-02 05:50:00+00:00,0,0,0,13.1,0.9,72.43,0,0.0,2018,0
2018-01-02 05:55:00+00:00,0,0,0,13.1,0.9,72.43,0,0.0,2018,0
2018-01-02 06:00:00+00:00,0,0,0,13.1,0.9,72.43,0,0.0,2018,0
2018-01-02 06:05:00+00:00,0,0,0,13.1,0.9,72.43,0,0.0,2018,0
2018-01-02 06:10:00+00:00,0,0,0,13.1,0.9,72.43,0,0.0,2018,0
2018-01-02 06:15:00+00:00,0,0,0,13.1,0.9,72.43,0,0.0,2018,0
2018-01-02 06:20:00+00:00,0,0,0,13.0,0.9,72.9,0,0.0,2018,0
2018-01-02 06:25:00+00:00,0,0,0,13.0,0.9,72.9,0,0.0,2018,0
2018-01-02 06:30:00+00:00,0,0,0,13.0,0.9,72.9,0,0.0,2018,0
2018-01-02 06:35:00+00:00,0,0,0,13.0,0.9,72.79,0,0.0,2018,0
2018-01-02 06:40:00+00:00,0,0,0,13.0,0.9,72.79,0,0.0,2018,0
2018-01-02 06:45:00+00:00,0,0,0,13.0,0.9,72.79,0,0.0,2018,0
2018-01-02 06:50:00+00:00,0,0,0,13.0,0.9,72.79,0,0.0,2018,0
2018-01-02 06:55:00+00:00,0,0,0,13.0,0.9,72.79,0,0.0,2018,0
2018-01-02 07:00:00+00:00,0,0,0,13.0,0.9,72.79,0,0.0,2018,0
2018-01-02 07:05:00+00:00,0,0,0,13.0,0.9,72.79,0,0.0,2018,0
2018-01-02 07:10:00+00:00,0,0,0,13.0,0.9,72.79,0,0.0,2018,0
2018-01-02 07:15:00+00:00,0,0,0,13.0,0.9,72.79,0,0.0,2018,0
