,Px_clearsky,sigma_cloud,I_F_PV
2019-01-03 14:00:00-08:00,9.069859194092155,2.933109539276886,0.32339085717972654
2019-01-03 15:00:00-08:00,4.7781826850587015,2.036258549716933,0.42615753392692163
2019-01-03 16:00:00-08:00,0.7753881815661761,1.8204376132599347,2.347775806413382
2019-01-04 07:00:00-08:00,0.9412721102650627,0.4077398414209872,0.43317956303429345
2019-01-04 08:00:00-08:00,5.0723654979530135,1.1996033003741526,0.23649780380736768
2019-01-04 09:00:00-08:00,9.322938670349165,1.9475663337610885,0.20890047683732618
2019-01-04 10:00:00-08:00,12.426696766114183,2.133401179715924,0.17167886364889842
2019-01-04 11:00:00-08:00,14.029666456253711,2.239967767636854,0.1596593742710391
2019-01-04 12:00:00-08:00,13.988482003921645,2.42062907525199,0.17304444289047025
2019-01-04 13:00:00-08:00,12.306631018823767,0.2536067156406949,0.02060732260947675
2019-01-04 14:00:00-08:00,9.135362385317853,0.10276482427405426,0.011249124001825647
2019-01-04 15:00:00-08:00,4.844821283505538,0.2680557554485389,0.05532830619803243
2019-01-04 16:00:00-08:00,0.808656880931099,2.208167148377376,2.7306601853617583
2019-01-05 07:00:00-08:00,0.9373477615514607,0.8656588956629439,0.9235194568877401
2019-01-05 08:00:00-08:00,5.071724161297884,1.1675115086189563,0.23020011962168369
2019-01-05 09:00:00-08:00,9.333594962637067,3.1476830705071244,0.3372423040754914
2019-01-05 10:00:00-08:00,12.450583477753902,3.7587089460112884,0.30189018472324347
2019-01-05 11:00:00-08:00,14.06705696803799,1.3729538324005395,0.09760064493376633
2019-01-05 12:00:00-08:00,14.038484031920468,0.4738547972874231,0.033753986271593144
2019-01-05 13:00:00-08:00,12.367275194168919,1.113165572135001,0.09000895950466523
2019-01-05 14:00:00-08:00,9.203410348630714,3.0125814843315766,0.3273331700112437
2019-01-05 15:00:00-08:00,4.913662980010593,3.530438580110888,0.718494246445709
2019-01-05 16:00:00-08:00,0.8436383165194757,0.7193935134159052,0.8527274061991916
2019-01-06 07:00:00-08:00,0.9349911065970586,0.8639446380805421,0.9240137494194001
2019-01-06 08:00:00-08:00,5.074160206541381,1.2613217649800976,0.24857744210639188
2019-01-06 09:00:00-08:00,9.347575090179538,0.8926216031550466,0.09549231694247905
2019-01-06 10:00:00-08:00,12.4778066927508,1.0329291511892944,0.08278130737426737
2019-01-06 11:00:00-08:00,14.107681300997525,0.815183919869306,0.057782983785695956
2019-01-06 12:00:00-08:00,14.091532563006346,0.5877766511832878,0.04171133612012809
2019-01-06 13:00:00-08:00,12.430711640499567,0.43855186253048095,0.03527970684330478
2019-01-06 14:00:00-08:00,9.273943443051287,0.9742627506812028,0.10505377315096646
2019-01-06 15:00:00-08:00,4.984653818998031,1.6301348638068698,0.3270307072466959
2019-01-06 16:00:00-08:00,0.880367439913621,0.8052700633826024,0.9146976897073944
2019-01-07 07:00:00-08:00,0.9342023826827486,0.8611782390726334,0.9218326296702307
2019-01-07 08:00:00-08:00,5.079683662387395,0.5871430917470947,0.11558654648016879
2019-01-07 09:00:00-08:00,9.3648775638297,3.5516836858379235,0.3792557523181849
2019-01-07 10:00:00-08:00,12.50835017070586,3.647285634568549,0.2915880659553624
2019-01-07 11:00:00-08:00,14.151508386345945,2.1555853611751097,0.1523219505883148
2019-01-07 12:00:00-08:00,14.147583152107313,2.911892163712262,0.20582258696804545
2019-01-07 13:00:00-08:00,12.496885382655682,4.664311264966424,0.3732379006564292
2019-01-07 14:00:00-08:00,9.346900999050003,1.7962572232119292,0.19217676782866283
2019-01-07 15:00:00-08:00,5.0577387468164865,1.0814662357074727,0.2138240604831921
2019-01-07 16:00:00-08:00,0.91887765398474,0.6104290988769734,0.6643203218946827
2019-01-08 07:00:00-08:00,0.934984958156421,0.8663026992095061,0.9265418567991288
2019-01-08 08:00:00-08:00,5.088302884157913,1.187107603298815,0.23330128538432615
2019-01-08 09:00:00-08:00,9.385498463250729,0.9934161755916968,0.1058458620478662
2019-01-08 10:00:00-08:00,12.542195222950072,1.1527928075395408,0.09191316089787274
2019-01-08 11:00:00-08:00,14.198504929280228,0.5999750550328322,0.0422562134549505
2019-01-08 12:00:00-08:00,14.206589487241741,1.494132800839439,0.10517181496524892
2019-01-08 13:00:00-08:00,12.565740016443849,0.869999812419362,0.06923585966929588
2019-01-08 14:00:00-08:00,9.422221344503997,3.0973533243242146,0.3287285674020923
2019-01-08 15:00:00-08:00,5.132861643580243,0.9691434429174807,0.18881152663243997
2019-01-08 16:00:00-08:00,0.9592015148464067,0.7498546537342947,0.7817488214187882
2019-01-09 07:00:00-08:00,0.9373453644404444,0.8682750271039481,0.9263128192054074
2019-01-09 08:00:00-08:00,5.1000244738568785,1.0966994471463876,0.21503807535986427
2019-01-09 09:00:00-08:00,9.409431349288838,1.0395606796885097,0.1104807124999195
2019-01-09 10:00:00-08:00,12.579320637319912,1.6587413763353054,0.13186255634618346
2019-01-09 11:00:00-08:00,14.248635348329172,3.186663713309037,0.22364694129692306
2019-01-09 12:00:00-08:00,14.268503343444298,2.8684411494861917,0.20103307827334985
2019-01-09 13:00:00-08:00,12.637217674699961,2.483266535383204,0.19650421471767224
2019-01-09 14:00:00-08:00,9.499841778618007,0.949722321253295,0.0999724356873927
2019-01-09 15:00:00-08:00,5.209965305209993,0.9028125264438175,0.17328570797602053
2019-01-09 16:00:00-08:00,1.0013681087199862,0.604592132279055,0.6037661145928483
2019-01-10 07:00:00-08:00,0.9412933085358193,0.589805445218008,0.6265905003993386
2019-01-10 08:00:00-08:00,5.114853188932838,1.7401367056381372,0.3402124442991489
2019-01-10 09:00:00-08:00,9.43666716839083,4.283045698021697,0.4538727096753223
2019-01-10 10:00:00-08:00,12.619702591657182,0.31864023947679015,0.025249425425242708
2019-01-10 11:00:00-08:00,14.30186170256812,0.6037614046150432,0.042215581241890246
2019-01-10 12:00:00-08:00,14.333274524471888,0.4890456022489331,0.034119600612823126
2019-01-10 13:00:00-08:00,12.711258982817695,5.994396481853132,0.47158164977646916
2019-01-10 14:00:00-08:00,9.579698537798063,5.973085144341811,0.6235149384684867
2019-01-10 15:00:00-08:00,5.288991425703057,4.086588386866811,0.7726592951176108
2019-01-10 16:00:00-08:00,1.0453958149937572,1.6245583047897865,1.5540126347258123
2019-01-11 07:00:00-08:00,0.9468416510948662,0.5363255335817533,0.5664363549719019
2019-01-11 08:00:00-08:00,5.132791815383129,1.3817133430486452,0.26919333429959297
2019-01-11 09:00:00-08:00,9.467194134537557,0.8413527582351773,0.08887033964644422
2019-01-11 10:00:00-08:00,12.663314555670429,0.39630284376157104,0.03129534862451261
2019-01-11 11:00:00-08:00,14.358143618205593,1.330297185701662,0.09265105720316759
2019-01-11 12:00:00-08:00,14.400850816459643,0.8731437380494917,0.06063139943450567
2019-01-11 13:00:00-08:00,12.78780303884816,4.151645616997149,0.3246566751446542
2019-01-11 14:00:00-08:00,9.661726798031143,3.696601128036391,0.3826025311323935
2019-01-11 15:00:00-08:00,5.369880625135106,1.2487664221410315,0.23255012714730744
2019-01-11 16:00:00-08:00,1.0913029993451326,0.78153244996403,0.7161461577884518
2019-01-12 07:00:00-08:00,0.9540063458242548,0.574116705733981,0.6017954788738309
2019-01-12 08:00:00-08:00,5.153841008490201,2.323285310442854,0.45078715207077213
2019-01-12 09:00:00-08:00,9.500997596387943,1.929082233834184,0.20303996651547157
2019-01-12 10:00:00-08:00,12.710127197198663,4.921467471706648,0.38720835719026864
2019-01-12 11:00:00-08:00,14.417438238822122,2.0969978139275427,0.1454487114278676
2019-01-12 12:00:00-08:00,14.471177984095425,5.856903286619088,0.40472885435146533
2019-01-12 13:00:00-08:00,12.866787453241063,2.3965077634522776,0.18625533157840518
2019-01-12 14:00:00-08:00,9.745860751963823,6.955479011424694,0.7136854494892246
2019-01-12 15:00:00-08:00,5.452572562298531,4.993063692958793,0.9157262257238017
2019-01-12 16:00:00-08:00,1.1391043807023946,2.823650449185065,2.478833807525124
2019-01-13 07:00:00-08:00,0.9628063401652157,0.49871649558093795,0.5179821473707362
2019-01-13 08:00:00-08:00,5.177999107285335,1.16696169636639,0.22536923475411566
2019-01-13 09:00:00-08:00,9.538059901805356,1.200755209680135,0.12589092771925842
2019-01-13 10:00:00-08:00,12.760108305849563,2.955092135090625,0.23158832701568327
2019-01-13 11:00:00-08:00,14.479700215030295,3.8222210144111286,0.2639710047617952
2019-01-13 12:00:00-08:00,14.544199827039566,0.5654476301259783,0.03887787825045812
2019-01-13 13:00:00-08:00,12.948148467446133,0.7760695583605057,0.0599367207065688
2019-01-13 14:00:00-08:00,9.832033778735552,1.3352045833669361,0.13580146421533654
2019-01-13 15:00:00-08:00,5.537006149818771,0.40801571188562225,0.07368886738530656
2019-01-13 16:00:00-08:00,1.1888097177093535,0.5450516177481309,0.4584851634611116
2019-01-14 07:00:00-08:00,0.973263469063164,0.890844929203111,0.9153173395695343
2019-01-14 08:00:00-08:00,5.205261915754867,1.2214515077809105,0.2346570696248578
2019-01-14 09:00:00-08:00,9.578360250752992,1.0787693748298672,0.11262568399899775
2019-01-14 10:00:00-08:00,12.813222724021385,2.85137892269453,0.22253409498212756
2019-01-14 11:00:00-08:00,14.54488171993675,1.3507604659773866,0.09286843935801085
2019-01-14 12:00:00-08:00,14.619858280323491,6.44974783925864,0.4411634993712078
2019-01-14 13:00:00-08:00,13.031821132862905,2.1185104243054522,0.16256441848815076
2019-01-14 14:00:00-08:00,9.920178687139025,1.1404993288089285,0.11496761951349971
2019-01-14 15:00:00-08:00,5.62311985032628,3.793046495965822,0.6745448428857037
2019-01-14 16:00:00-08:00,1.2404235037414275,0.2138614066254537,0.17240999221668585
2019-01-15 07:00:00-08:00,0.9854044925656423,0.8980863008547553,0.9113884781633768
2019-01-15 08:00:00-08:00,5.235622445010318,1.216018108913552,0.2322585560141848
2019-01-15 09:00:00-08:00,9.621874520306031,0.895689620392641,0.09308889016400859
2019-01-15 10:00:00-08:00,12.869432260601759,0.6688379017579406,0.051971049554805034
2019-01-15 11:00:00-08:00,14.612932456726949,0.38013455782620054,0.026013571126253212
2019-01-15 12:00:00-08:00,14.698093515429555,0.1666187284730627,0.011336077587079716
2019-01-15 13:00:00-08:00,13.117739497555322,0.800867265909001,0.061052231297797466
2019-01-15 14:00:00-08:00,10.010227973520024,1.060309028932418,0.10592256557365576
2019-01-15 15:00:00-08:00,5.710851994005696,1.3565827852346053,0.23754472829247203
2019-01-15 16:00:00-08:00,1.294768577005898,0.2431026670647491,0.18775762045980027
2019-01-16 07:00:00-08:00,0.9999399587747965,0.9064569856100738,0.9065114136660113
2019-01-16 08:00:00-08:00,5.270840820279111,1.2887859351155588,0.24451239926598897
2019-01-16 09:00:00-08:00,9.67071923733951,1.5397602058870228,0.15921878901642303
2019-01-16 10:00:00-08:00,12.930992229098411,0.6448652288412654,0.04986974065223976
2019-01-16 11:00:00-08:00,14.686156948801633,0.8793884469570228,0.059878731381035624
2019-01-16 12:00:00-08:00,14.781204288163837,0.8946220512608455,0.060524300579298605
2019-01-16 13:00:00-08:00,13.208143763572926,0.6333508619754583,0.04795154211768899
2019-01-16 14:00:00-08:00,10.104282419619802,1.6374371065877102,0.16205377468549842
2019-01-16 15:00:00-08:00,5.80197457993495,1.2970166652021526,0.22354745739280615
2019-01-16 16:00:00-08:00,1.35190915328349,0.8803567947017391,0.6511952319899205
2019-01-17 07:00:00-08:00,1.016920218186749,0.87192249586286,0.8574148495322164
2019-01-17 08:00:00-08:00,5.310914272745569,0.9787258609382921,0.1842857577198893
2019-01-17 09:00:00-08:00,9.724868615264148,1.8083619282470815,0.1859523248888605
2019-01-17 10:00:00-08:00,12.997862220725152,3.1677105295625956,0.24371011753853386
2019-01-17 11:00:00-08:00,14.764503962032695,1.1745945584419895,0.07955530111018222
2019-01-17 12:00:00-08:00,14.869132293076477,1.137720605386938,0.07651560178240498
2019-01-17 13:00:00-08:00,13.302973332532089,0.6270015128535584,0.04713243401911074
2019-01-17 14:00:00-08:00,10.202286484480336,1.4349709487588875,0.14065189709598508
2019-01-17 15:00:00-08:00,5.896453498083332,2.0338789354029996,0.34493258296094775
2019-01-17 16:00:00-08:00,1.4110341284209083,0.28737523060609604,0.20366284898275167
2019-01-18 07:00:00-08:00,1.0357023987873812,0.8257597646895775,0.797294440619614
2019-01-18 08:00:00-08:00,5.3540612755089425,1.1182010984016764,0.2088510087691111
2019-01-18 09:00:00-08:00,9.782146313023146,1.0869384688889883,0.11111451762298093
2019-01-18 10:00:00-08:00,13.067699853804552,4.732391142067082,0.3621441565853907
2019-01-18 11:00:00-08:00,14.845560266760497,2.5590408895230783,0.1723775218677884
2019-01-18 12:00:00-08:00,14.959454484965006,2.2449212529410727,0.15006705326035316
2019-01-18 13:00:00-08:00,13.399855552304816,3.949839810966061,0.29476734249472386
2019-01-18 14:00:00-08:00,10.302008516955226,2.2028084009396083,0.21382319741962819
2019-01-18 15:00:00-08:00,5.992403301811965,1.8651966842954915,0.31126020568934315
2019-01-18 16:00:00-08:00,1.4721269627285987,0.4110230190156575,0.2792035126194708
2019-01-19 07:00:00-08:00,1.0563248792239992,0.4450663840018282,0.4213347548235201
2019-01-19 08:00:00-08:00,5.400264328754374,1.2536522514729354,0.23214646083113177
2019-01-19 09:00:00-08:00,9.84251535685382,0.47691889095974016,0.048454980629279734
2019-01-19 10:00:00-08:00,13.140455482132671,2.3209709670957674,0.17662789316942903
2019-01-19 11:00:00-08:00,14.92926674776624,0.8981821143829736,0.06016250694411111
2019-01-19 12:00:00-08:00,15.052105429482658,3.66691338378477,0.24361464919069478
2019-01-19 13:00:00-08:00,13.498722218550585,1.4285550458438332,0.10582890904152728
2019-01-19 14:00:00-08:00,10.403381686487908,4.040877144767809,0.3884195799541
2019-01-19 15:00:00-08:00,6.089763629747072,1.5028067658569246,0.24677587788729022
2019-01-19 16:00:00-08:00,1.5351653385682975,0.9007777971195867,0.5867627248278393
2019-01-20 07:00:00-08:00,1.0788283303002495,0.9505456386939272,0.8810907277799982
2019-01-20 08:00:00-08:00,5.449503497751731,1.2768254062300648,0.23430123620561707
2019-01-20 09:00:00-08:00,9.905936285648867,1.1979039516107335,0.12092788779049445
2019-01-20 10:00:00-08:00,13.216077455273995,0.9570733070780225,0.07241735002817298
2019-01-20 11:00:00-08:00,15.015562949174825,1.4450258837231418,0.09623521200066312
2019-01-20 12:00:00-08:00,15.147019086972948,2.1763545479241184,0.14368203640780197
2019-01-20 13:00:00-08:00,13.599505245311292,2.6570991460948967,0.19538204502042353
2019-01-20 14:00:00-08:00,10.506339877672835,3.3840100603963763,0.32209219383695953
2019-01-20 15:00:00-08:00,6.188474966695121,3.266760511975887,0.5278781169119701
2019-01-20 16:00:00-08:00,1.6001214695699844,0.8495949024834956,0.5309565046407477
2019-01-21 07:00:00-08:00,1.1032558548665652,0.4602732302752997,0.4171953661020617
2019-01-21 08:00:00-08:00,5.501757003015879,0.7605259725297976,0.13823329022217862
2019-01-21 09:00:00-08:00,9.97236780834375,0.5052412565626669,0.05066412172843627
2019-01-21 10:00:00-08:00,13.294512735867622,0.5341619585103092,0.04017913022635116
2019-01-21 11:00:00-08:00,15.104387611095698,2.248756521749502,0.14888101256733927
2019-01-21 12:00:00-08:00,15.244129245047764,6.631527828374894,0.4350217530810574
2019-01-21 13:00:00-08:00,13.702136980814377,4.629434832083023,0.33786225014135535
2019-01-21 14:00:00-08:00,10.610817890299494,0.10537553828402631,0.009930953426348178
2019-01-21 15:00:00-08:00,6.288478762501072,0.3213810063651824,0.051106319748046955
2019-01-21 16:00:00-08:00,1.6669624458098087,1.9575582644003442,1.1743265538590848
2019-01-22 07:00:00-08:00,1.129653038818236,0.5656276781254477,0.50070920777336
2019-01-22 08:00:00-08:00,5.557001647277447,0.7573210286978127,0.1362823113555938
2019-01-22 09:00:00-08:00,10.041767251565739,1.7299397771216296,0.17227443474672177
2019-01-22 10:00:00-08:00,13.375707272069047,1.4607513773797487,0.1092092812490049
2019-01-22 11:00:00-08:00,15.195678933097618,1.8491232539135247,0.12168743904465897
2019-01-22 12:00:00-08:00,15.343369657284974,0.8054141770698481,0.0524926528565673
2019-01-22 13:00:00-08:00,13.806550217676511,0.26607128189338947,0.019271380446126123
2019-01-22 14:00:00-08:00,10.716751332820156,0.3690271415481732,0.034434608967553806
2019-01-22 15:00:00-08:00,6.389717262762201,0.46136648638323713,0.0722045228936771
2019-01-22 16:00:00-08:00,1.7356504689180265,1.404385991942951,0.8091410206678423
2019-01-23 07:00:00-08:00,1.1580678488166378,0.30902570918650074,0.26684594473655077
2019-01-23 08:00:00-08:00,5.615212968457576,0.7102810526083536,0.1264922731512102
2019-01-23 09:00:00-08:00,10.114090675871893,0.4601813551624922,0.04549903396261789
2019-01-23 10:00:00-08:00,13.459605997201516,0.3504700414040985,0.026038655327426913
2019-01-23 11:00:00-08:00,15.289374435283152,0.31148228256135746,0.020372467420416665
2019-01-23 12:00:00-08:00,15.444673759956945,0.23938626544789177,0.01549960000246448
2019-01-23 13:00:00-08:00,13.912677774332899,0.2089098516569955,0.015015790277440861
2019-01-23 14:00:00-08:00,10.824076093317277,0.6052835446145879,0.05592011173944781
2019-01-23 15:00:00-08:00,6.492132943056998,0.8620893537939428,0.13278984909203115
2019-01-23 16:00:00-08:00,1.8061428641798034,2.0715729836686525,1.1469596479619484
2019-01-24 07:00:00-08:00,1.1885503928292684,0.42831336707561724,0.3603661819134522
2019-01-24 08:00:00-08:00,5.6763651717753305,0.6357014089419969,0.11199092900204938
2019-01-24 09:00:00-08:00,10.189292726984034,0.4933715690080564,0.04842059034200417
2019-01-24 10:00:00-08:00,13.546152534483046,0.4500266955751043,0.03322173542852981
2019-01-24 11:00:00-08:00,15.385410501832379,0.23759353823675797,0.01544278186197638
2019-01-24 12:00:00-08:00,15.547974058067528,0.27069961617257804,0.01741060379709841
2019-01-24 13:00:00-08:00,14.020451741298078,0.2573059341528423,0.018352185714168703
2019-01-24 14:00:00-08:00,10.932727482503884,0.22634894352464763,0.020703794536805535
2019-01-24 15:00:00-08:00,6.595667633215569,0.14762760840808445,0.022382511766456604
2019-01-24 16:00:00-08:00,1.8783918804875264,1.6094807384168799,0.8568397016277285
2019-01-25 07:00:00-08:00,1.221152615656263,0.38147355779420666,0.31238811013740314
2019-01-25 08:00:00-08:00,5.740431008096227,0.6831745680755132,0.1190110232336166
2019-01-25 09:00:00-08:00,10.267326424148763,0.4795948005286433,0.04671077753996754
2019-01-25 10:00:00-08:00,13.63528883765224,0.34995447317309536,0.02566535093900889
2019-01-25 11:00:00-08:00,15.483721861717438,0.21979384443788333,0.01419515581594825
2019-01-25 12:00:00-08:00,15.653201452149236,0.27490464932427033,0.01756219966660718
2019-01-25 13:00:00-08:00,14.129802673982612,0.23950898692922962,0.01695062503386835
2019-01-25 14:00:00-08:00,11.042639329892534,0.25906752541528194,0.02346065262803464
2019-01-25 15:00:00-08:00,6.700261597973697,0.18113672473098275,0.02703427651030258
2019-01-25 16:00:00-08:00,1.9523444300301178,1.5914518737237424,0.8151491351857376
2019-01-26 07:00:00-08:00,1.2559279984906262,0.5553643613065335,0.44219442672985254
2019-01-26 08:00:00-08:00,5.807381751367856,0.38003405468895657,0.06543982657924018
2019-01-26 09:00:00-08:00,10.348143082293538,0.5896687823242749,0.05698305267282622
2019-01-26 10:00:00-08:00,13.72695499782219,0.4927451134052841,0.035896170234655765
2019-01-26 11:00:00-08:00,15.584241268718614,0.9283415234694837,0.05956924738664643
2019-01-26 12:00:00-08:00,15.760284793595508,2.3303698612762926,0.14786343595918286
2019-01-26 13:00:00-08:00,14.240659037793561,2.330643483909374,0.16366120961986622
2019-01-26 14:00:00-08:00,11.153743345722397,3.078835206113043,0.27603604553925976
2019-01-26 15:00:00-08:00,6.805852875846309,2.322229714993878,0.34121068400337823
2019-01-26 16:00:00-08:00,2.0279419752524404,0.6862237664714113,0.3383843200868651
2019-01-27 07:00:00-08:00,1.2929312786666856,0.5607402482525269,0.43369686966718074
2019-01-27 08:00:00-08:00,5.877187312806891,1.618013225575228,0.27530400844115344
2019-01-27 09:00:00-08:00,10.431692430472287,3.3871645524417415,0.32469942677253477
2019-01-27 10:00:00-08:00,13.821089307072425,1.3396500528817321,0.09692796444027146
2019-01-27 11:00:00-08:00,15.686899495376032,1.9759587387254054,0.12596235089718344
2019-01-27 12:00:00-08:00,15.869150806339025,0.8280938355352977,0.05218261806450984
2019-01-27 13:00:00-08:00,14.352947061806542,0.4003591544511751,0.027893864077332117
2019-01-27 14:00:00-08:00,11.26596891807589,1.1230774864162851,0.09968760739383391
2019-01-27 15:00:00-08:00,6.912377048141792,1.051639905500903,0.15213867793621128
2019-01-27 16:00:00-08:00,2.105120705083119,2.098924018838846,0.997056374853323
2019-01-28 07:00:00-08:00,1.3322181410094998,0.866942541448986,0.6507511906361317
2019-01-28 08:00:00-08:00,5.949816410177749,0.43108037907612506,0.07245271943832073
2019-01-28 09:00:00-08:00,10.517922840905527,1.5945890052210563,0.15160683619198068
2019-01-28 10:00:00-08:00,13.917628499029892,2.5444270579306676,0.18282044660899113
2019-01-28 11:00:00-08:00,15.791625570878482,0.33028665636400145,0.020915304436617776
2019-01-28 12:00:00-08:00,15.979724314859974,0.4433838615607205,0.02774665274721955
2019-01-28 13:00:00-08:00,14.466590951873021,1.113682923286146,0.07698309345934434
2019-01-28 14:00:00-08:00,11.379243307839147,1.6126407038048118,0.14171774521192157
2019-01-28 15:00:00-08:00,7.019767415432975,2.201118938545743,0.31356009512602623
2019-01-28 16:00:00-08:00,2.1838120111436585,0.5247679402888167,0.2402990447946097
2019-01-29 07:00:00-08:00,1.3738448103192995,0.9029616563510797,0.6572515684222148
2019-01-29 08:00:00-08:00,6.02523666496232,1.4033529525847084,0.23291250296364657
2019-01-29 09:00:00-08:00,10.606781525074812,2.9384055330644254,0.2770308341053249
2019-01-29 10:00:00-08:00,14.016508009386257,5.3630137263873365,0.3826212436646813
2019-01-29 11:00:00-08:00,15.898347097914435,6.073163187051922,0.381999660068348
2019-01-29 12:00:00-08:00,16.091928609319535,2.8305375986776906,0.1758979714239102
2019-01-29 13:00:00-08:00,14.581513293421265,4.2639194200631,0.292419540706166
2019-01-29 14:00:00-08:00,11.493492075147552,3.1604221685339864,0.2749749291051226
2019-01-29 15:00:00-08:00,7.12795543053564,2.6298227803641465,0.3689448967509221
2019-01-29 16:00:00-08:00,2.2639431737723466,1.9101749369022198,0.8437380226816151
2019-01-30 07:00:00-08:00,1.4178675042376525,1.0371877019710118,0.7315124289618856
2019-01-30 08:00:00-08:00,6.103414553115059,1.3543500307168632,0.22190038361815523
2019-01-30 09:00:00-08:00,10.698214602264102,1.072483585917728,0.10024883831464312
2019-01-30 10:00:00-08:00,14.117662144038722,0.40795079390933536,0.028896483691642626
2019-01-30 11:00:00-08:00,16.00699051821594,5.690345144879472,0.3554912547991994
2019-01-30 12:00:00-08:00,16.205685802645533,0.9885110355570103,0.06099779099725842
2019-01-30 13:00:00-08:00,14.697635488268785,2.6083624166245762,0.17746816613505575
2019-01-30 14:00:00-08:00,11.608639576196873,4.24727112147829,0.3658715643293102
2019-01-30 15:00:00-08:00,7.236871229450764,1.9812939432207308,0.2737776976268098
2019-01-30 16:00:00-08:00,2.345438147407025,2.209918278806287,0.9422198070963583
2019-01-31 07:00:00-08:00,1.4643417569796964,1.124496355182902,0.7679193397463796
2019-01-31 08:00:00-08:00,6.18431522697955,1.4363856509915403,0.2322626836234346
2019-01-31 09:00:00-08:00,10.792167043847884,0.8836941893415706,0.08188292358255554
2019-01-31 10:00:00-08:00,14.221024141200457,5.3464803416802855,0.37595606959070715
2019-01-31 11:00:00-08:00,16.117481294523046,6.252135023113107,0.3879101770844104
2019-01-31 12:00:00-08:00,16.320917128417125,1.648728556879853,0.10101935717871965
2019-01-31 13:00:00-08:00,14.814878156277356,2.00986100157837,0.1356650375640621
2019-01-31 14:00:00-08:00,11.72460944899843,1.2443954595788893,0.10613534420843257
2019-01-31 15:00:00-08:00,7.346444171685515,4.183004275220236,0.5693916917441868
2019-01-31 16:00:00-08:00,2.4282183678461347,1.3055671693560142,0.5376646460812631
2019-02-01 07:00:00-08:00,1.513321662703571,0.8026304194139566,0.5303766140372601
2019-02-01 08:00:00-08:00,6.267902281200288,1.6094304997567734,0.25677338725972787
2019-02-01 09:00:00-08:00,10.88858255990851,1.1927307601336883,0.10953957997483467
2019-02-01 10:00:00-08:00,14.326526179232891,0.41510811150829896,0.028974791677693762
2019-02-01 11:00:00-08:00,16.22974404318588,0.23317717624091075,0.014367273791900068
2019-02-01 12:00:00-08:00,16.437543194763098,0.45403935306694193,0.02762209338020758
2019-02-01 13:00:00-08:00,14.933161498127978,0.9196277224053468,0.06158292217764011
2019-02-01 14:00:00-08:00,11.841325064959973,1.393455425758674,0.11767732226877975
2019-02-01 15:00:00-08:00,7.456603355448041,1.0547892981734872,0.1414570747420571
2019-02-01 16:00:00-08:00,2.5122035404750154,1.2488881572744939,0.4971285714525942
2019-02-02 07:00:00-08:00,1.5648590929993191,1.120772922342798,0.716213317452529
2019-02-02 08:00:00-08:00,6.354137531823158,1.5334912279629458,0.24133743097042307
2019-02-02 09:00:00-08:00,10.987403491058858,0.801920113700303,0.07298540682089957
2019-02-02 10:00:00-08:00,14.434099379073436,1.5964891972003594,0.11060539042116824
2019-02-02 11:00:00-08:00,16.34370265004288,3.429161140456027,0.2098154386360566
