,Px_clearsky,sigma_cloud,I_F_PV
2019-04-06 10:00:00-07:00,18.105255579563085,2.8491482815449505,0.1573658139772974
2019-04-06 11:00:00-07:00,21.32695043190555,5.615106372202178,0.2632868862395753
2019-04-06 12:00:00-07:00,22.94089371450035,5.900136723365132,0.25718861683386846
2019-04-06 13:00:00-07:00,22.824713279515382,2.7765308703789855,0.12164581593543405
2019-04-06 14:00:00-07:00,20.98758191343433,2.1845580719525706,0.10408812606249872
2019-04-06 15:00:00-07:00,17.57022688130986,1.7817503559523176,0.10140736189625618
2019-04-06 16:00:00-07:00,12.849405763797554,4.074114972393423,0.31706641126331325
2019-04-06 17:00:00-07:00,7.268745093609809,2.2424548213808433,0.3085064605377699
2019-04-06 18:00:00-07:00,1.9276789546904183,1.6416452462866498,0.8516175591854687
2019-04-07 07:00:00-07:00,2.616903585974867,0.7645677040718812,0.29216502593734617
2019-04-07 08:00:00-07:00,8.147199585039013,0.3050436480349092,0.03744153372590399
2019-04-07 09:00:00-07:00,13.636217769182775,0.841659590181646,0.06172236351957931
2019-04-07 10:00:00-07:00,18.19739392915381,1.5386546553069969,0.0845535718629434
2019-04-07 11:00:00-07:00,21.407785969673437,3.6830975106898154,0.17204476520399362
2019-04-07 12:00:00-07:00,23.011614631708945,2.275973615296872,0.09890542892025861
2019-04-07 13:00:00-07:00,22.88738143632452,1.664390248225795,0.0727208681716749
2019-04-07 14:00:00-07:00,21.044863148450684,0.7080727857998942,0.033645872667602605
2019-04-07 15:00:00-07:00,17.62511628335468,2.216728223538662,0.12577098431016653
2019-04-07 16:00:00-07:00,12.904791336983738,4.462381754436767,0.3457926314273725
2019-04-07 17:00:00-07:00,7.325915891494235,0.9216188250178755,0.12580253973266636
2019-04-07 18:00:00-07:00,1.9730741598957564,0.8034395226343674,0.40720188777740396
2019-04-08 07:00:00-07:00,2.7120375758051325,0.7907964052517592,0.2915875547989016
2019-04-08 08:00:00-07:00,8.256770374575092,0.6277104766927114,0.07602372940218947
2019-04-08 09:00:00-07:00,13.737767825468076,1.525177004715723,0.11102072942943748
2019-04-08 10:00:00-07:00,18.2876774373896,1.6335688585772716,0.08932620690462313
2019-04-08 11:00:00-07:00,21.48673902940238,3.1931798443427177,0.14861165484316544
2019-04-08 12:00:00-07:00,23.080509728289904,6.1848009090765075,0.2679663916389058
2019-04-08 13:00:00-07:00,22.94835569504475,6.2646287455712955,0.27298813164744606
2019-04-08 14:00:00-07:00,21.100647010184264,7.052811085589791,0.3342462002319521
2019-04-08 15:00:00-07:00,17.678756295933074,5.038189904617841,0.2849855397224326
2019-04-08 16:00:00-07:00,12.959214523644617,2.8624964530619716,0.2208850272398246
2019-04-08 17:00:00-07:00,7.382465204546827,0.9241714680926456,0.12518466968506028
2019-04-08 18:00:00-07:00,2.0186455700337897,1.0182631946639005,0.5044289150010896
2019-04-09 07:00:00-07:00,2.807211466873464,0.8368289296419197,0.29809971194437274
2019-04-09 08:00:00-07:00,8.364882820610934,0.4448645965202316,0.0531824062644479
2019-04-09 09:00:00-07:00,13.837555712759052,2.5821696655693773,0.18660590924945386
2019-04-09 10:00:00-07:00,18.37608211956687,1.712606443546345,0.09319758327172255
2019-04-09 11:00:00-07:00,21.563796279944995,1.2237106490868794,0.05674838665698992
2019-04-09 12:00:00-07:00,23.147574874172058,4.170493400088193,0.18016977686684613
2019-04-09 13:00:00-07:00,23.00763910700101,3.394263633133916,0.1475276805824494
2019-04-09 14:00:00-07:00,21.15494121191722,0.5015085552673901,0.023706449960961138
2019-04-09 15:00:00-07:00,17.73115641251825,0.35574088633866957,0.020063039209755967
2019-04-09 16:00:00-07:00,13.012683444466147,0.08817772640557715,0.00677629074601643
2019-04-09 17:00:00-07:00,7.4383957298330206,0.43293620926782034,0.05820290086630535
2019-04-09 18:00:00-07:00,2.064374492058651,0.870281309895406,0.42157143156111054
2019-04-10 07:00:00-07:00,2.9022956555743717,0.8051120464594385,0.27740524812249173
2019-04-10 08:00:00-07:00,8.471486341515622,0.46063095032827284,0.05437427763660444
2019-04-10 09:00:00-07:00,13.935546961175612,0.43003218794289727,0.030858651557844518
2019-04-10 10:00:00-07:00,18.462585433338358,0.29188000265888253,0.015809270251599075
2019-04-10 11:00:00-07:00,21.638945891080677,0.23942306635007327,0.01106445145503879
2019-04-10 12:00:00-07:00,23.21280743118082,0.3545780962580286,0.015275106094308018
2019-04-10 13:00:00-07:00,23.0652361385864,0.23634066671747367,0.010246618126839533
2019-04-10 14:00:00-07:00,21.2077547434258,0.19481206711201435,0.009185888344564349
2019-04-10 15:00:00-07:00,17.782327212562596,0.28879341006572784,0.01624047328640457
2019-04-10 16:00:00-07:00,13.065207079624118,0.1793558168625869,0.013727743905590428
2019-04-10 17:00:00-07:00,7.493710810607373,0.2601630870208702,0.03471752428084207
2019-04-10 18:00:00-07:00,2.110242757002632,0.7488552310078646,0.3548668647352834
2019-04-11 07:00:00-07:00,2.9971649741978164,0.8914038428457861,0.29741567465246654
2019-04-11 08:00:00-07:00,8.576531420546969,0.4766717320565559,0.05557861432356953
2019-04-11 09:00:00-07:00,14.031708172135184,1.4745016660720447,0.10508354706237252
2019-04-11 10:00:00-07:00,18.547166091540916,0.855444435191902,0.0461226491944803
2019-04-11 11:00:00-07:00,21.712177445972493,1.2549281549595241,0.057798355696116854
2019-04-11 12:00:00-07:00,23.276206281756913,1.3992927169548366,0.06011687214043785
2019-04-11 13:00:00-07:00,23.12115282449457,3.110613529881633,0.13453539940215464
2019-04-11 14:00:00-07:00,21.259098147181767,5.89356854128845,0.27722570828197324
2019-04-11 15:00:00-07:00,17.83228074917245,1.4747310271402154,0.08270007902430841
2019-04-11 16:00:00-07:00,13.116795745471812,4.982397798418394,0.3798486989582361
2019-04-11 17:00:00-07:00,7.5484149564633425,0.6199999006454422,0.08213643582412838
2019-04-11 18:00:00-07:00,2.156233173151939,1.2918483915800818,0.5991227700535204
2019-04-12 07:00:00-07:00,3.0916984171871102,0.7851281519653766,0.2539471986015059
2019-04-12 08:00:00-07:00,8.679969322556989,0.5879442938579583,0.06773575712186489
2019-04-12 09:00:00-07:00,14.12600678181303,0.48643357164608353,0.03443532055161956
2019-04-12 10:00:00-07:00,18.62980389716354,0.24154110110388613,0.01296530561659115
2019-04-12 11:00:00-07:00,21.78348187121964,0.2885805895530607,0.013247679652826012
2019-04-12 12:00:00-07:00,23.337771869707794,0.3209364524642713,0.013751803482184338
2019-04-12 13:00:00-07:00,23.1753969259,0.26838724012987264,0.011580696589059608
2019-04-12 14:00:00-07:00,21.308983792053823,0.3557551316599233,0.01669507730315067
2019-04-12 15:00:00-07:00,17.881030927633297,0.35368948625873037,0.019780150690983905
2019-04-12 16:00:00-07:00,13.16746155570293,0.19048152183937508,0.01446607768958141
2019-04-12 17:00:00-07:00,7.602514345402643,0.15916350165013257,0.020935639765859985
2019-04-12 18:00:00-07:00,2.2023299787282937,0.7202344015989128,0.32703291902460624
2019-04-13 07:00:00-07:00,3.1857788842823713,0.8133050956491062,0.2552923869455276
2019-04-13 08:00:00-07:00,8.781751895782838,0.4232846144709142,0.04820047520064686
2019-04-13 09:00:00-07:00,14.218410902625086,0.24960753413994466,0.017555234255739554
2019-04-13 10:00:00-07:00,18.710479641521275,0.3582227412125672,0.01914556698042197
2019-04-13 11:00:00-07:00,21.852851410660957,0.9913627323933429,0.045365371949113456
2019-04-13 12:00:00-07:00,23.397506261436053,5.1387092387423055,0.21962636450756998
2019-04-13 13:00:00-07:00,23.227978084719457,2.756193592174374,0.11865835167063199
2019-04-13 14:00:00-07:00,21.35742611923507,1.3491666382338021,0.06317084421604093
2019-04-13 15:00:00-07:00,17.928593834373263,1.4691007766837623,0.08194177358556454
2019-04-13 16:00:00-07:00,13.217218816985358,3.1853622518531237,0.24100094701917443
2019-04-13 17:00:00-07:00,7.656017254332509,1.8296861840111,0.2389866850124571
2019-04-13 18:00:00-07:00,2.248519248634888,0.9541291651176256,0.4243366676522305
2019-04-14 07:00:00-07:00,3.279293021382919,0.4938985916204561,0.15061130200928882
2019-04-14 08:00:00-07:00,8.881831525737782,1.9840731662619289,0.22338558894215446
2019-04-14 09:00:00-07:00,14.308889302019308,3.3683091245908483,0.23539976119009487
2019-04-14 10:00:00-07:00,18.789175112022985,0.14882665902735506,0.007920872424682578
2019-04-14 11:00:00-07:00,21.920279672260445,0.2892141832058979,0.01319390936293076
2019-04-14 12:00:00-07:00,23.455413239861358,0.19719138456393984,0.008407073563249889
2019-04-14 13:00:00-07:00,23.278907968559547,0.4076454830056829,0.01751136623574646
2019-04-14 14:00:00-07:00,21.404441838264418,0.32221568587768795,0.015053683170642998
2019-04-14 15:00:00-07:00,17.974987980781865,0.7220146080592231,0.040167738016357625
2019-04-14 16:00:00-07:00,13.266084312967132,0.9675258768784822,0.07293228763311564
2019-04-14 17:00:00-07:00,7.708934365590644,0.8619163475919233,0.11180745699939357
2019-04-14 18:00:00-07:00,2.294789210279466,0.8603973852386096,0.3749352582731675
2019-04-15 07:00:00-07:00,3.372131212819786,0.9691100152416573,0.2873879911782213
2019-04-15 08:00:00-07:00,8.980161278911881,0.6476417289950416,0.07211916455397066
2019-04-15 09:00:00-07:00,14.397411546104529,2.4370238901971595,0.16926819674447238
2019-04-15 10:00:00-07:00,18.865873224210997,3.6893019789938313,0.1955542653736943
2019-04-15 11:00:00-07:00,21.98576174917239,4.381767674126334,0.19930024368117594
