,Px_clearsky,sigma_cloud,I_F_PV
2019-04-14 09:00:00-07:00,12.386648708070904,3.311634163684593,0.26735513711039494
2019-04-14 09:15:00-07:00,13.707484296039972,2.221948018925464,0.16209743312034103
2019-04-14 09:30:00-07:00,14.971189427551915,3.122582341652419,0.20857276282309542
2019-04-14 09:45:00-07:00,16.170234776414436,0.14728236741241008,0.009108239271036005
2019-04-14 10:00:00-07:00,17.297897009941188,0.25181608371952097,0.014557612614689578
2019-04-14 10:15:00-07:00,18.34813479891735,0.11095689878330538,0.006047312165477032
2019-04-14 10:30:00-07:00,19.315512882209863,0.07362756471436097,0.003811835862881697
2019-04-14 10:45:00-07:00,20.195155757023546,0.07531227261705498,0.003729224647889264
2019-04-14 11:00:00-07:00,20.98272005457528,0.1762317587122445,0.00839889958279347
2019-04-14 11:15:00-07:00,21.674378742259837,0.136646502525411,0.0063045176127232245
2019-04-14 11:30:00-07:00,22.266812736386424,0.3363434005974802,0.01510514345179982
2019-04-14 11:45:00-07:00,22.757207155820247,0.12528095956403665,0.005505111356865051
2019-04-14 12:00:00-07:00,23.14325029706622,0.06278542820291301,0.0027129045141456244
2019-04-14 12:15:00-07:00,23.423134008171864,0.06608838093749247,0.002821500355777991
2019-04-14 12:30:00-07:00,23.59555464243716,0.10796047982072945,0.004575458447862038
2019-04-14 12:45:00-07:00,23.65971401177019,0.09586768764074657,0.004051937719663665
2019-04-14 13:00:00-07:00,23.6153200248717,0.17337564771461147,0.00734165988570182
2019-04-14 13:15:00-07:00,23.462586911892565,0.1281463227511364,0.0054617303382766555
2019-04-14 13:30:00-07:00,23.202234982962075,0.21601369908043577,0.009310038418241153
2019-04-14 13:45:00-07:00,22.835489954511846,0.48290146322445776,0.021146971848924393
2019-04-14 14:00:00-07:00,22.36408194046475,0.3209117116370261,0.014349424782618964
2019-04-14 14:15:00-07:00,21.79024434841335,0.26415064234540214,0.01212242681274183
2019-04-14 14:30:00-07:00,21.116713226728283,0.15969470555937598,0.007562479247823657
2019-04-14 14:45:00-07:00,20.346727837451283,0.18759229910025899,0.009219777283056124
2019-04-14 15:00:00-07:00,19.484033624845143,0.6213139287132666,0.031888362578116045
2019-04-14 15:15:00-07:00,18.532889401015748,0.38520808780528826,0.02078510692370375
2019-04-14 15:30:00-07:00,17.498081315707502,0.15195870521869217,0.008684306723519648
2019-04-14 15:45:00-07:00,16.384947581559075,0.1342056506374646,0.008190789135542326
2019-04-14 16:00:00-07:00,15.199420279971934,0.419635031527746,0.02760862084198654
2019-04-14 16:15:00-07:00,13.948094173395425,1.5092089660831385,0.10820180501518276
2019-04-14 16:30:00-07:00,12.638339030179447,0.5131746734543347,0.040604597821668684
2019-04-14 16:45:00-07:00,11.278483768321722,0.3115172882724916,0.027620493558492432
2019-04-14 17:00:00-07:00,9.861509436360555,1.18621226483135,0.12028708916077743
2019-04-14 17:15:00-07:00,8.43333511935984,0.7021277014386236,0.08325623155029097
2019-04-14 17:30:00-07:00,6.990232534848839,0.24786611102596798,0.03545892211600483
2019-04-14 17:45:00-07:00,5.55066037179334,0.6613523105615753,0.11914840149873945
2019-04-14 18:00:00-07:00,4.140614424491081,1.6452027467188275,0.3973329989355476
2019-04-14 18:15:00-07:00,2.799957948330779,0.4702744889082819,0.16795769707492944
2019-04-14 18:30:00-07:00,1.595315180121299,0.12435113571215264,0.07794769162962373
2019-04-14 18:45:00-07:00,0.6432692881747047,0.06017192364433531,0.09354079970936416
2019-04-15 06:45:00-07:00,0.5554368202920539,0.21585856521646693,0.3886284764178336
2019-04-15 07:00:00-07:00,1.4677145160830405,0.2529111200420258,0.17231628989878886
2019-04-15 07:15:00-07:00,2.6512382586764827,0.20906994765166256,0.07885747234050243
2019-04-15 07:30:00-07:00,3.9816920773126694,0.5917925871794714,0.14862841618302264
2019-04-15 07:45:00-07:00,5.38787999920695,0.3046491391424222,0.056543415812390765
2019-04-15 08:00:00-07:00,6.827598409849018,0.15251231240565458,0.02233762199394313
2019-04-15 08:15:00-07:00,8.273619913561362,0.18972877381963382,0.02293177300889152
2019-04-15 08:30:00-07:00,9.706798001902177,0.8472797714810021,0.0872872569631063
2019-04-15 08:45:00-07:00,11.112628790334965,0.4839182128007888,0.04354669106032491
2019-04-15 09:00:00-07:00,12.479458669019198,1.8723058980108886,0.15003101878601272
2019-04-15 09:15:00-07:00,13.797505827977732,1.4060925580772374,0.10190918384872501
2019-04-15 09:30:00-07:00,15.0583042508924,1.6853971010162956,0.11192476077885158
2019-04-15 09:45:00-07:00,16.254377436528788,3.7202087217282256,0.22887426702469243
2019-04-15 10:00:00-07:00,17.379042263028154,2.7049901648589727,0.15564667626210438
2019-04-15 10:15:00-07:00,18.42628939692314,3.111988606948478,0.16888851248955877
2019-04-15 10:30:00-07:00,19.39071002628781,3.4611459921892136,0.17849506219715366
2019-04-15 10:45:00-07:00,20.267451210604893,1.2413542122472017,0.06124865920968228
2019-04-15 11:00:00-07:00,21.05218930918482,2.7709975548415673,0.1316251490115859
2019-04-15 11:15:00-07:00,21.7411148609196,0.29378172829993715,0.013512726011489867
2019-04-15 11:30:00-07:00,22.330924638204394,5.983796631505501,0.2679600924929122
2019-04-15 11:45:00-07:00,22.818818188380746,2.2170570724049536,0.09715915408510817
2019-04-15 12:00:00-07:00,23.202496994781708,1.3777265597347532,0.05937837466564943
2019-04-15 12:15:00-07:00,23.480164966494204,1.181081391878303,0.05030123909110886
2019-04-15 12:30:00-07:00,23.650529457177715,5.229511719462974,0.2211160527687834
2019-04-15 12:45:00-07:00,23.71280224695337,4.452007476234881,0.18774699969535977
2019-04-15 13:00:00-07:00,23.666700185939696,3.528727840996277,0.14910096520733726
2019-04-15 13:15:00-07:00,23.512445413706963,2.254233865823186,0.09587407120609598
2019-04-15 13:30:00-07:00,23.25076510813418,0.8084499628456245,0.03477089717631666
2019-04-15 13:45:00-07:00,22.88289079450887,1.8402892001474869,0.08042205928759205
2019-04-15 14:00:00-07:00,22.4105573039896,0.42958264351585307,0.01916876219046
2019-04-15 14:15:00-07:00,21.83600161492682,0.33918598067910727,0.015533337405839169
2019-04-15 14:30:00-07:00,21.161962118257904,0.6974542076775457,0.032957917785695456
2019-04-15 14:45:00-07:00,20.391679074503095,0.6012596430907889,0.029485538728518876
2019-04-15 15:00:00-07:00,19.52889741833463,1.5597512650343885,0.07986888515119252
2019-04-15 15:15:00-07:00,18.577873707410795,1.0678038248130954,0.05747718181479207
2019-04-15 15:30:00-07:00,17.5433897402656,0.7080117779412297,0.04035775231717053
2019-04-15 15:45:00-07:00,16.430776746247382,0.2966321081619296,0.018053444018078894
2019-04-15 16:00:00-07:00,15.245956353581612,0.5063633125049136,0.03321295829277104
2019-04-15 16:15:00-07:00,13.995508055692834,0.24864471340657127,0.01776603696108282
2019-04-15 16:30:00-07:00,12.686779312662402,0.24441825734600375,0.01926558753190064
2019-04-15 16:45:00-07:00,11.328065904637022,0.7737372875258651,0.06830268238544976
2019-04-15 17:00:00-07:00,9.930041674060787,0.4912773300271804,0.049473843731239614
2019-04-15 17:15:00-07:00,8.50225906420459,0.143757163675702,0.016908113783657197
2019-04-15 17:30:00-07:00,7.059208175820719,0.5825027536515205,0.08251672696758194
2019-04-15 17:45:00-07:00,5.6190463998892275,0.3569796112974416,0.06353028359126542
2019-04-15 18:00:00-07:00,4.207235218377075,0.5045358750052128,0.11992100484456288
2019-04-15 18:15:00-07:00,2.8626346824315094,0.20333450429534636,0.07103054593142669
2019-04-15 18:30:00-07:00,1.6499200959730345,0.623373713092349,0.3778205469548612
2019-04-15 18:45:00-07:00,0.6822636078858777,0.3539193166616748,0.5187427741578662
2019-04-16 06:45:00-07:00,0.6157842107773257,0.20268102943008642,0.32914294631594265
2019-04-16 07:00:00-07:00,1.5557493982019117,0.2642451419744416,0.16985071135482885
