P_st_pu,I_F_PV
0.45455155181539897,0.006314400665280685
0.4442533669438087,0.004837652549592091
0.4306385213890274,0.003354833381367803
0.41378015244905936,0.005514041933288515
0.3937710645840869,0.00444681732415591
0.3707251804663085,0.0010184617227380391
0.3447798768780217,0.006170266308159443
0.31609979967075963,0.012148900038247526
0.28488319496845627,0.017454328816856327
0.25137269774889837,0.027172946498425186
0.21587437820839764,0.039011074618537804
0.17879281425856686,0.04647077841085243
0.14069911708944172,0.06537620040363393
0.10247092178641477,0.10384291852141532
0.06546116689260253,0.1913294318699066
0.03275758709552625,0.41837219403722864
0.010140250207355267,0.7220233910020626
0.034170418042054625,0.2323002374283177
0.06722070474212931,0.13672717825708958
0.10424565344442711,0.10453380028090825
0.14254769243879856,0.08326919435067466
0.18067298819386465,0.04565701131411461
0.21776064172728485,0.02779665607554233
0.25324802184955275,0.014566833695666994
0.28673517141485555,0.01272961002144605
0.31791872419094375,0.0032031107063706645
0.346557739541615,0.004173068429590499
0.37245511409755505,0.006769590680600547
0.39544703062750863,0.007288275127061684
0.41539675460583586,0.001589133276347354
0.43219089767275454,0.0003777524747143025
0.44573712553571,0.0018247612489346841
0.45596273224258055,0.0007855386619576466
0.4628137586407344,0.0018031425887151111
0.46625445701490215,0.002241541666048487
0.46626698456121574,0.002920073382939068
0.46285126588263525,0.0030464720605568566
0.4560249924265139,0.006817777475866745
0.4458237603710163,0.009660592916136749
0.4323013758278161,0.012797478580193335
0.415530388064058,0.01404782838174583
0.3956029707744013,0.017784356995766363
0.3726323416817992,0.01616888739270325
0.3467550466995072,0.012064666743352395
0.3181346873697972,0.009149471306884316
0.2869680990716315,0.01127594829146575
0.2534958614950109,0.009343058745190392
0.21802081557684405,0.008191904317494971
0.18094207372079507,0.015196960190814564
0.14282078496604927,0.02063487729259313
0.10451502512796429,0.0238687733030179
0.06733419939678804,0.023903096845873863
0.03428308226521239,0.042452558902665666
0.010217981308035608,0.20065340573418147
0.033924720083349284,0.1788623237622058
0.06695917533208451,0.10646076558155902
0.10401448824108107,0.08262187490069765
0.14237328690051496,0.0660111129104987
0.180571710668247,0.037229632944710794
0.2177435523250752,0.02365724290070121
0.2533230933697258,0.013642659343842362
0.28690839090353903,0.012240044236512296
0.3181946736708064,0.00504177763672926
0.34693991975591937,0.0059633975916230965
0.37294613405636823,0.00822011718036487
0.3960487235102886,0.008821355190283214
0.41611025154842335,0.004617770990606
0.43301667661430426,0.003406986127245299
0.446675044897291,0.002893773273613517
