Residuals_Train
-0.037383363801898425
-0.01862339376092126
-0.012026134574427888
-0.0017390054889033502
0.014333617512493083
0.0077932645850083
0.05478375271914884
0.00019222038190759919
-0.014474434125398724
0.009228850041594405
0.012112806378704856
0.010686833222937838
0.0008512378861401486
0.028143317661238204
0.0333116421357232
0.007932135467270434
0.014864102650790842
0.011523506650455213
0.040485779226165676
-0.004870247289261647
0.04536632627209568
0.016956001668814856
-0.003078941564335476
0.005971233537433195
-0.0028942146133791313
-0.015348431203973622
-0.009747465365382738
-0.01820953560787448
-0.04289107404230284
-0.015416233037928523
-0.0327664607132158
-0.00268298136149811
-0.024494865373313357
0.004779807360215001
-0.004368009599936107
-0.0235623742106449
-0.017138514529156747
0.0010598525987320397
-0.015608175177246922
0.008739038075062967
0.045052026436909594
-0.011303380233478613
0.020326946420047905
0.008363451533066692
0.03672870341407306
0.0044584001361693305
0.007646047810305444
0.0042618222751242205
0.001912954657119121
0.01938944201898474
0.028698659330471665
-0.0011461356538459665
-0.0016185886719035647
0.016181286043730425
0.02377987751353749
-0.012447288815652706
-0.019237407788591485
-0.013202438320422116
-0.006485840975238556
-0.010054712215179853
-0.011400368023792781
0.0023640520717677777
-0.04798088019718508
-0.03174546771487328
-0.022474081506036376
0.005695695896402404
0.020534933153718612
0.016201860431120107
0.022457525475350914
0.00983914821109868
0.054638251146724916
0.003079085375767638
0.0030726266639757617
0.0005884496021965439
0.02371519887322118
0.049233816788175705
0.022837274389821582
-0.0011231376242995753
0.004508393342680609
-0.0026182869898911856
0.008512896527461896
0.037223372945279255
-0.018517892014443153
0.035119771429375224
0.012705028642848927
0.0060504424966450684
0.0011481160185033493
0.004557461832457539
-0.028307355362853164
-0.033936414153133365
-0.00764735356097597
-0.012046176496598185
-0.031012479288956528
-0.04918350968829837
-0.010549384734926025
-0.00029933536742112604
0.03352212740662313
0.0017245408839094006
-0.007373860959077872
0.017244752259732456
-0.0013958645418752809
0.0045280806788148414
0.040275405210989684
0.00239329728205279
-0.008961249927370562
0.013524589186349524
0.030049953648202496
-0.005206151078205554
-0.010457189537993874
0.002089608522088192
0.018180275334929632
0.027659552978333463
-0.0021729826635179805
0.026456756202521633
0.013775406661971999
-0.0053856709593053664
-0.002008849233672623
-0.0013595120161858931
-0.023064764880815505
-0.015706398493002448
-0.06988821586351573
0.01106729513334638
-0.05999407591570009
-0.006760015633056789
-0.002922182113373098
-0.027614249271577365
0.024737131390056066
0.025139870837447634
0.014031017578131928
0.00856005932128364
0.007134549358015881
0.08731997582275088
0.019829616232765444
0.0032107434596901283
0.022923349984540407
0.022899026048695675
0.02989994107292166
0.03649844380122351
0.04975100034398726
0.0307205185644575
0.00035172465226385174
0.0019279643834474898
-0.0003862641228395934
-0.017822790358724076
0.006515762690173343
-0.004546687490060371
0.018604299004498587
-0.03564988011972965
-0.037867157387523075
0.0747568756749075
0.03919641538365491
-0.0013705200732760658
-0.004797314829582643
-0.005260772554052447
0.008330571425917109
-0.004096696879154208
-0.011032452059264893
-0.004568794790346997
0.07225971915407903
0.17442406060125676
0.14622984682943296
0.12216265434869866
0.04049512863559301
0.06129556920770144
0.08628033894473709
0.12640865184960298
0.08864456990661244
0.19974250057902462
0.16630092931717755
-0.002141291386192557
0.04662373242653761
0.1983345038778857
0.0950382403815025
0.07613366443581238
0.12293059602759071
0.22934995617696047
0.023226153760592526
0.010547816893151575
0.006585903351450179
0.02171347120406099
0.04271781896272171
-0.02975649096584171
-0.040632836539397255
-0.019395440659079166
-0.01020108729792045
0.004032218401700503
0.009652191251625773
-0.021929487302307833
-0.02051041545167585
-0.0013929561088079356
-0.012838745381365129
-0.011831428509013246
-0.012609155134511892
0.0032644888381050223
